,日付,始値,高値,安値,終値,出来高,調整後終値*
0,2023年5月23日,163,178,162,171,1500300,171
1,2023年5月22日,161,165,157,160,548100,160
2,2023年5月19日,155,162,153,160,653000,160
3,2023年5月18日,158,159,153,154,465200,154
4,2023年5月17日,156,158,156,156,428800,156
5,2023年5月16日,160,163,158,158,398000,158
6,2023年5月15日,159,166,155,161,676200,161
7,2023年5月12日,161,163,158,159,454700,159
8,2023年5月11日,164,169,161,161,678700,161
9,2023年5月10日,173,176,167,167,1217400,167
10,2023年5月9日,164,184,159,169,3245700,169
11,2023年5月8日,154,165,154,163,664500,163
12,2023年5月2日,156,157,149,155,985500,155
13,2023年5月1日,159,160,155,157,315100,157
14,2023年4月28日,158,163,155,157,594300,157
15,2023年4月27日,157,160,154,156,803700,156
16,2023年4月26日,162,162,156,159,1212700,159
17,2023年4月25日,167,167,163,163,371300,163
18,2023年4月24日,165,169,163,164,689400,164
19,2023年4月21日,171,172,165,166,658700,166
20,2023年4月20日,167,176,166,171,877200,171
21,2023年4月19日,179,180,169,172,1142100,172
22,2023年4月18日,178,181,177,177,508100,177
23,2023年4月17日,183,184,177,179,980400,179
24,2023年4月14日,183,188,182,185,546000,185
25,2023年4月13日,183,185,180,182,679800,182
26,2023年4月12日,188,188,182,184,594500,184
27,2023年4月11日,184,189,183,186,646900,186
28,2023年4月10日,187,191,181,183,795500,183
29,2023年4月7日,198,201,183,187,2021600,187
30,2023年4月6日,201,201,197,198,959500,198
31,2023年4月5日,206,207,202,202,703400,202
32,2023年4月4日,206,208,203,208,532000,208
33,2023年4月3日,205,215,204,205,763300,205
34,2023年3月31日,207,209,203,204,330500,204
35,2023年3月30日,205,208,204,207,554900,207
36,2023年3月29日,202,208,202,203,775200,203
37,2023年3月28日,212,213,204,205,1519900,205
38,2023年3月27日,222,223,209,211,1625900,211
39,2023年3月24日,225,226,222,223,559800,223
40,2023年3月23日,227,229,224,228,381800,228
41,2023年3月22日,231,234,227,231,793300,231
42,2023年3月20日,214,239,214,224,1433800,224
43,2023年3月17日,224,232,223,230,624400,230
44,2023年3月16日,221,225,218,223,1137700,223
45,2023年3月15日,230,235,225,226,615400,226
46,2023年3月14日,231,233,226,226,956000,226
47,2023年3月13日,240,241,227,233,2296100,233
48,2023年3月10日,247,247,243,244,1009800,244
49,2023年3月9日,253,255,248,248,815400,248
50,2023年3月8日,253,256,251,252,419600,252
51,2023年3月7日,249,263,249,254,1514500,254
52,2023年3月6日,252,254,247,249,1342800,249
53,2023年3月3日,265,270,251,253,6457700,253
54,2023年3月2日,254,255,240,241,2190500,241
55,2023年3月1日,260,263,245,254,2943600,254
56,2023年2月28日,269,273,267,270,1021700,270
57,2023年2月27日,282,284,265,265,2315200,265
58,2023年2月24日,285,291,281,282,3309600,282
59,2023年2月22日,302,303,300,301,826500,301
60,2023年2月21日,304,305,303,303,477400,303
61,2023年2月20日,305,307,302,305,653100,305
62,2023年2月17日,305,307,303,305,1055100,305
63,2023年2月16日,304,315,302,309,968000,309
64,2023年2月15日,309,310,304,305,706300,305
65,2023年2月14日,312,314,308,309,269200,309
66,2023年2月13日,306,311,303,310,606700,310
67,2023年2月10日,313,314,305,305,1381400,305
68,2023年2月9日,313,318,313,318,368700,318
69,2023年2月8日,316,318,313,316,298300,316
70,2023年2月7日,321,324,316,316,389400,316
71,2023年2月6日,316,323,314,319,802900,319
72,2023年2月3日,314,316,310,313,526700,313
73,2023年2月2日,319,320,313,314,532700,314
74,2023年2月1日,315,322,315,319,490200,319
75,2023年1月31日,315,322,314,316,538000,316
76,2023年1月30日,320,322,313,313,1153700,313
77,2023年1月27日,322,340,319,323,2093600,323
78,2023年1月26日,333,335,318,324,1323800,324
79,2023年1月25日,331,338,326,332,673600,332
80,2023年1月24日,330,339,328,331,697000,331
81,2023年1月23日,333,335,328,330,601500,330
82,2023年1月20日,332,339,330,335,554400,335
83,2023年1月19日,324,335,323,334,664900,334
84,2023年1月18日,319,330,319,328,640000,328
85,2023年1月17日,321,328,320,321,464600,321
86,2023年1月16日,334,335,322,322,832600,322
87,2023年1月13日,337,346,332,334,860500,334
88,2023年1月12日,333,340,327,340,1368700,340
89,2023年1月11日,331,335,325,333,1021500,333
90,2023年1月10日,316,329,314,328,991500,328
91,2023年1月6日,314,317,308,316,1017200,316
92,2023年1月5日,312,319,312,319,1009500,319
93,2023年1月4日,308,315,306,311,777000,311
94,2022年12月30日,307,315,307,308,737600,308
95,2022年12月29日,299,309,299,304,958900,304
96,2022年12月28日,301,302,295,299,949000,299
97,2022年12月27日,295,305,294,303,1319100,303
98,2022年12月26日,300,300,291,294,2354500,294
99,2022年12月23日,300,302,299,301,828500,301
100,2022年12月22日,306,310,299,302,1148500,302
101,2022年12月21日,301,307,299,302,1176500,302
102,2022年12月20日,310,312,296,302,2940900,302
103,2022年12月19日,330,331,307,308,3085900,308
104,2022年12月16日,359,375,334,336,3516200,336
105,2022年12月15日,341,374,340,360,5044300,360
106,2022年12月14日,306,345,303,342,6401800,342
107,2022年12月13日,307,311,306,310,1167700,310
108,2022年12月12日,307,308,302,305,862500,305
109,2022年12月9日,306,308,303,308,677400,308
110,2022年12月8日,308,308,304,304,698700,304
111,2022年12月7日,305,311,304,310,554900,310
112,2022年12月6日,306,310,303,307,531400,307
113,2022年12月5日,306,307,303,304,532600,304
114,2022年12月2日,317,320,306,307,2157200,307
115,2022年12月1日,306,308,302,304,444100,304
116,2022年11月30日,309,309,302,302,567900,302
117,2022年11月29日,302,311,300,311,780200,311
118,2022年11月28日,303,303,300,302,527000,302
119,2022年11月25日,304,306,302,303,421600,303
120,2022年11月24日,303,307,302,302,462300,302
121,2022年11月22日,304,308,302,304,428700,304
122,2022年11月21日,313,313,302,304,774900,304
123,2022年11月18日,314,316,308,313,674900,313
124,2022年11月17日,308,313,306,313,364000,313
125,2022年11月16日,312,314,308,309,490400,309
126,2022年11月15日,314,318,309,315,716000,315
127,2022年11月14日,308,318,308,314,844600,314
128,2022年11月11日,311,316,308,311,714600,311
129,2022年11月10日,301,314,299,308,992500,308
130,2022年11月9日,297,308,296,302,769200,302
131,2022年11月8日,293,299,293,297,383900,297
132,2022年11月7日,298,298,291,295,875500,295
133,2022年11月4日,299,300,296,297,678600,297
134,2022年11月2日,300,301,299,300,292000,300
135,2022年11月1日,303,304,299,302,612600,302
136,2022年10月31日,302,304,300,301,555800,301
137,2022年10月28日,301,304,300,300,416500,300
138,2022年10月27日,305,305,300,301,200800,301
139,2022年10月26日,304,307,301,301,476500,301
140,2022年10月25日,303,307,301,301,693200,301
141,2022年10月24日,301,303,298,303,420100,303
142,2022年10月21日,303,304,301,304,215300,304
143,2022年10月20日,304,306,301,302,403700,302
144,2022年10月19日,305,307,303,307,233800,307
145,2022年10月18日,303,307,303,304,269300,304
146,2022年10月17日,301,307,298,302,452100,302
147,2022年10月14日,300,304,300,303,325200,303
148,2022年10月13日,301,301,298,298,582500,298
149,2022年10月12日,303,304,300,300,447200,300
150,2022年10月11日,301,303,300,300,436100,300
151,2022年10月7日,306,309,301,301,756200,301
152,2022年10月6日,305,310,305,306,406900,306
153,2022年10月5日,307,312,303,307,526500,307
154,2022年10月4日,307,311,304,307,590500,307
155,2022年10月3日,305,307,300,305,772300,305
156,2022年9月30日,302,312,301,311,807300,311
157,2022年9月29日,306,311,304,309,669900,309
158,2022年9月28日,305,314,299,300,965900,300
159,2022年9月27日,302,306,302,305,410500,305
160,2022年9月26日,302,305,300,302,560900,302
161,2022年9月22日,299,308,298,307,758900,307
162,2022年9月21日,313,313,300,302,947500,302
163,2022年9月20日,301,312,298,311,1278800,311
164,2022年9月16日,309,317,303,303,1894400,303
165,2022年9月15日,321,324,310,311,3905200,311
166,2022年9月14日,347,360,347,350,1188300,350
167,2022年9月13日,352,360,346,354,1015900,354
168,2022年9月12日,362,369,350,352,939400,352
169,2022年9月9日,352,367,350,361,1332900,361
170,2022年9月8日,357,363,344,350,1013300,350
171,2022年9月7日,367,367,341,354,1749800,354
172,2022年9月6日,353,367,351,365,1531600,365
173,2022年9月5日,335,355,332,349,1040200,349
174,2022年9月2日,360,364,335,337,1700700,337
175,2022年9月1日,342,359,339,358,1269500,358
176,2022年8月31日,333,345,332,344,596500,344
177,2022年8月30日,332,338,328,338,544500,338
178,2022年8月29日,331,338,330,330,825200,330
179,2022年8月26日,342,351,338,340,1122700,340
